2018-11-06 00:00;18
2018-11-06 00:01;18
2018-11-06 00:02;18
2018-11-06 00:03;18
2018-11-06 00:04;18
2018-11-06 00:05;18
2018-11-06 00:06;18
2018-11-06 00:07;18
2018-11-06 00:08;18
2018-11-06 00:09;18
2018-11-06 00:10;18
2018-11-06 00:11;18
2018-11-06 00:12;18
2018-11-06 00:13;18
2018-11-06 00:14;18
2018-11-06 00:15;18
2018-11-06 00:16;18
2018-11-06 00:17;18
2018-11-06 00:18;18
2018-11-06 00:19;18
2018-11-06 00:20;18
2018-11-06 00:21;18
2018-11-06 00:22;18
2018-11-06 00:23;18
2018-11-06 00:24;18
2018-11-06 00:25;18
2018-11-06 00:26;18
2018-11-06 00:27;18
2018-11-06 00:28;18
2018-11-06 00:29;18
2018-11-06 00:30;18
2018-11-06 00:31;18
2018-11-06 00:32;18
2018-11-06 00:33;18
2018-11-06 00:34;18
2018-11-06 00:35;18
2018-11-06 00:36;18
2018-11-06 00:37;18
2018-11-06 00:38;18
2018-11-06 00:39;18
2018-11-06 00:40;18
2018-11-06 00:41;18
2018-11-06 00:42;18
2018-11-06 00:43;18
2018-11-06 00:44;18
2018-11-06 00:45;18
2018-11-06 00:46;18
2018-11-06 00:47;18
2018-11-06 00:48;18
2018-11-06 00:49;18
2018-11-06 00:50;18
2018-11-06 00:51;18
2018-11-06 00:52;18
2018-11-06 00:53;18
2018-11-06 00:54;18
2018-11-06 00:55;18
2018-11-06 00:56;18
2018-11-06 00:57;18
2018-11-06 00:58;18
2018-11-06 00:59;18
2018-11-06 01:00;18
2018-11-06 01:01;18
2018-11-06 01:02;18
2018-11-06 01:03;18
2018-11-06 01:04;18
2018-11-06 01:05;18
2018-11-06 01:06;18
2018-11-06 01:07;18
2018-11-06 01:08;18
2018-11-06 01:09;18
2018-11-06 01:10;18
2018-11-06 01:11;18
2018-11-06 01:12;18
2018-11-06 01:13;18
2018-11-06 01:14;18
2018-11-06 01:15;18
2018-11-06 01:16;18
2018-11-06 01:17;18
2018-11-06 01:18;18
2018-11-06 01:19;18
2018-11-06 01:20;18
2018-11-06 01:21;18
2018-11-06 01:22;18
2018-11-06 01:23;18
2018-11-06 01:24;18
2018-11-06 01:25;18
2018-11-06 01:26;18
2018-11-06 01:27;18
2018-11-06 01:28;18
2018-11-06 01:29;18
2018-11-06 01:30;18
2018-11-06 01:31;18
2018-11-06 01:32;18
2018-11-06 01:33;18
2018-11-06 01:34;18
2018-11-06 01:35;18
2018-11-06 01:36;18
2018-11-06 01:37;18
2018-11-06 01:38;18
2018-11-06 01:39;18
2018-11-06 01:40;18
2018-11-06 01:41;18
2018-11-06 01:42;18
2018-11-06 01:43;18
2018-11-06 01:44;18
2018-11-06 01:45;18
2018-11-06 01:46;18
2018-11-06 01:47;18
2018-11-06 01:48;18
2018-11-06 01:49;18
2018-11-06 01:50;18
2018-11-06 01:51;18
2018-11-06 01:52;18
2018-11-06 01:53;18
2018-11-06 01:54;18
2018-11-06 01:55;18
2018-11-06 01:56;18
2018-11-06 01:57;18
2018-11-06 01:58;18
2018-11-06 01:59;18
2018-11-06 02:00;18
2018-11-06 02:01;18
2018-11-06 02:02;18
2018-11-06 02:03;18
2018-11-06 02:04;18
2018-11-06 02:05;18
2018-11-06 02:06;18
2018-11-06 02:07;18
2018-11-06 02:08;18
2018-11-06 02:09;18
2018-11-06 02:10;18
2018-11-06 02:11;18
2018-11-06 02:12;18
2018-11-06 02:13;18
2018-11-06 02:14;18
2018-11-06 02:15;18
2018-11-06 02:16;18
2018-11-06 02:17;18
2018-11-06 02:18;18
2018-11-06 02:19;18
2018-11-06 02:20;18
2018-11-06 02:21;18
2018-11-06 02:22;18
2018-11-06 02:23;18
2018-11-06 02:24;18
2018-11-06 02:25;18
2018-11-06 02:26;18
2018-11-06 02:27;18
2018-11-06 02:28;18
2018-11-06 02:29;18
2018-11-06 02:30;18
2018-11-06 02:31;18
2018-11-06 02:32;18
2018-11-06 02:33;18
2018-11-06 02:34;18
2018-11-06 02:35;18
2018-11-06 02:36;18
2018-11-06 02:37;18
2018-11-06 02:38;18
2018-11-06 02:39;18
2018-11-06 02:40;18
2018-11-06 02:41;18
2018-11-06 02:42;18
2018-11-06 02:43;18
2018-11-06 02:44;18
2018-11-06 02:45;18
2018-11-06 02:46;18
2018-11-06 02:47;18
2018-11-06 02:48;18
2018-11-06 02:49;18
2018-11-06 02:50;18
2018-11-06 02:51;18
2018-11-06 02:52;18
2018-11-06 02:53;18
2018-11-06 02:54;18
2018-11-06 02:55;18
2018-11-06 02:56;18
2018-11-06 02:57;18
2018-11-06 02:58;18
2018-11-06 02:59;18
2018-11-06 03:00;18
2018-11-06 03:01;18
2018-11-06 03:02;18
2018-11-06 03:03;18
2018-11-06 03:04;18
2018-11-06 03:05;18
2018-11-06 03:06;18
2018-11-06 03:07;18
2018-11-06 03:08;18
2018-11-06 03:09;18
2018-11-06 03:10;18
2018-11-06 03:11;18
2018-11-06 03:12;18
2018-11-06 03:13;18
2018-11-06 03:14;18
2018-11-06 03:15;18
2018-11-06 03:16;18
2018-11-06 03:17;18
2018-11-06 03:18;18
2018-11-06 03:19;18
2018-11-06 03:20;18
2018-11-06 03:21;18
2018-11-06 03:22;18
2018-11-06 03:23;18
2018-11-06 03:24;18
2018-11-06 03:25;18
2018-11-06 03:26;18
2018-11-06 03:27;18
2018-11-06 03:28;18
2018-11-06 03:29;18
2018-11-06 03:30;18
2018-11-06 03:31;18
2018-11-06 03:32;18
2018-11-06 03:33;18
2018-11-06 03:34;18
2018-11-06 03:35;18
2018-11-06 03:36;18
2018-11-06 03:37;18
2018-11-06 03:38;18
2018-11-06 03:39;18
2018-11-06 03:40;18
2018-11-06 03:41;18
2018-11-06 03:42;18
2018-11-06 03:43;18
2018-11-06 03:44;18
2018-11-06 03:45;18
2018-11-06 03:46;18
2018-11-06 03:47;18
2018-11-06 03:48;18
2018-11-06 03:49;18
2018-11-06 03:50;18
2018-11-06 03:51;18
2018-11-06 03:52;18
2018-11-06 03:53;18
2018-11-06 03:54;18
2018-11-06 03:55;18
2018-11-06 03:56;18
2018-11-06 03:57;18
2018-11-06 03:58;18
2018-11-06 03:59;18
2018-11-06 04:00;18
2018-11-06 04:01;18
2018-11-06 04:02;18
2018-11-06 04:03;18
2018-11-06 04:04;18
2018-11-06 04:05;18
2018-11-06 04:06;18
2018-11-06 04:07;18
2018-11-06 04:08;18
2018-11-06 04:09;18
2018-11-06 04:10;18
2018-11-06 04:11;18
2018-11-06 04:12;18
2018-11-06 04:13;18
2018-11-06 04:14;18
2018-11-06 04:15;18
2018-11-06 04:16;18
2018-11-06 04:17;18
2018-11-06 04:18;18
2018-11-06 04:19;18
2018-11-06 04:20;18
2018-11-06 04:21;18
2018-11-06 04:22;18
2018-11-06 04:23;18
2018-11-06 04:24;18
2018-11-06 04:25;18
2018-11-06 04:26;18
2018-11-06 04:27;18
2018-11-06 04:28;18
2018-11-06 04:29;18
2018-11-06 04:30;18
2018-11-06 04:31;18
2018-11-06 04:32;18
2018-11-06 04:33;18
2018-11-06 04:34;18
2018-11-06 04:35;18
2018-11-06 04:36;18.025
2018-11-06 04:37;18.05
2018-11-06 04:38;18.075
2018-11-06 04:39;18.1
2018-11-06 04:40;18.125
2018-11-06 04:41;18.15
2018-11-06 04:42;18.175
2018-11-06 04:43;18.2
2018-11-06 04:44;18.225
2018-11-06 04:45;18.25
2018-11-06 04:46;18.275
2018-11-06 04:47;18.3
2018-11-06 04:48;18.325
2018-11-06 04:49;18.35
2018-11-06 04:50;18.375
2018-11-06 04:51;18.4
2018-11-06 04:52;18.425
2018-11-06 04:53;18.45
2018-11-06 04:54;18.475
2018-11-06 04:55;18.5
2018-11-06 04:56;18.6
2018-11-06 04:57;18.625
2018-11-06 04:58;18.65
2018-11-06 04:59;18.675
2018-11-06 05:00;18.7
2018-11-06 05:01;18.725
2018-11-06 05:02;18.75
2018-11-06 05:03;18.775
2018-11-06 05:04;18.8
2018-11-06 05:05;18.825
2018-11-06 05:06;18.85
2018-11-06 05:07;18.875
2018-11-06 05:08;18.9
2018-11-06 05:10;18.925
2018-11-06 05:09;18.95
2018-11-06 05:11;18.975
2018-11-06 05:12;19
2018-11-06 05:13;19.02
2018-11-06 05:14;19.04
2018-11-06 05:15;19.06
2018-11-06 05:16;19.08
2018-11-06 05:17;19.1
2018-11-06 05:18;19.12
2018-11-06 05:19;19.14
2018-11-06 05:20;19.16
2018-11-06 05:21;19.18
2018-11-06 05:22;19.2
2018-11-06 05:23;19.22
2018-11-06 05:24;19.24
2018-11-06 05:25;19.26
2018-11-06 05:26;19.28
2018-11-06 05:27;19.3
2018-11-06 05:28;19.32
2018-11-06 05:29;19.34
2018-11-06 05:30;19.36
2018-11-06 05:31;19.38
2018-11-06 05:32;19.4
2018-11-06 05:33;19.42
2018-11-06 05:34;19.44
2018-11-06 05:35;19.46
2018-11-06 05:36;19.48
2018-11-06 05:37;19.52
2018-11-06 05:38;19.54
2018-11-06 05:39;19.56
2018-11-06 05:40;19.58
2018-11-06 05:41;19.6
2018-11-06 05:42;19.62
2018-11-06 05:43;19.64
2018-11-06 05:44;19.66
2018-11-06 05:45;19.68
2018-11-06 05:46;19.7
2018-11-06 05:47;19.72
2018-11-06 05:48;19.74
2018-11-06 05:49;19.76
2018-11-06 05:50;19.78
2018-11-06 05:51;19.8
2018-11-06 05:52;19.82
2018-11-06 05:53;19.84
2018-11-06 05:54;19.86
2018-11-06 05:55;19.88
2018-11-06 05:56;19.9
2018-11-06 05:57;19.92
2018-11-06 05:58;19.94
2018-11-06 05:59;19.96
2018-11-06 06:00;19.98
2018-11-06 06:00;20
2018-11-06 06:01;20.02
2018-11-06 06:02;20.04
2018-11-06 06:03;20.06
2018-11-06 06:04;20.08
2018-11-06 06:05;20.1
2018-11-06 06:06;20.12
2018-11-06 06:07;20.14
2018-11-06 06:08;20.16
2018-11-06 06:09;20.18
2018-11-06 06:10;20.2
2018-11-06 06:11;20.22
2018-11-06 06:12;20.24
2018-11-06 06:13;20.26
2018-11-06 06:14;20.28
2018-11-06 06:15;20.3
2018-11-06 06:16;20.32
2018-11-06 06:17;20.34
2018-11-06 06:18;20.36
2018-11-06 06:19;20.38
2018-11-06 06:20;20.4
2018-11-06 06:21;20.42
2018-11-06 06:22;20.44
2018-11-06 06:23;20.46
2018-11-06 06:24;20.48
2018-11-06 06:25;20.5
2018-11-06 06:26;20.51
2018-11-06 06:27;20.52
2018-11-06 06:28;20.53
2018-11-06 06:29;20.54
2018-11-06 06:30;20.55
2018-11-06 06:31;20.56
2018-11-06 06:32;20.57
2018-11-06 06:33;20.58
2018-11-06 06:34;20.59
2018-11-06 06:35;20.6
2018-11-06 06:36;20.61
2018-11-06 06:37;20.62
2018-11-06 06:38;20.63
2018-11-06 06:39;20.64
2018-11-06 06:40;20.65
2018-11-06 06:41;20.66
2018-11-06 06:42;20.67
2018-11-06 06:43;20.68
2018-11-06 06:44;20.69
2018-11-06 06:45;20.7
2018-11-06 06:46;20.71
2018-11-06 06:47;20.72
2018-11-06 06:48;20.73
2018-11-06 06:49;20.74
2018-11-06 06:50;20.75
2018-11-06 06:51;20.76
2018-11-06 06:52;20.79
2018-11-06 06:53;20.8
2018-11-06 06:54;20.81
2018-11-06 06:55;20.82
2018-11-06 06:56;20.83
2018-11-06 06:57;20.84
2018-11-06 06:58;20.85
2018-11-06 06:59;20.86
2018-11-06 07:00;20.87
2018-11-06 07:01;20.88
2018-11-06 07:02;20.89
2018-11-06 07:03;20.9
2018-11-06 07:04;20.91
2018-11-06 07:05;20.92
2018-11-06 07:06;20.93
2018-11-06 07:07;20.94
2018-11-06 07:08;20.95
2018-11-06 07:09;20.96
2018-11-06 07:10;20.97
2018-11-06 07:11;20.98
2018-11-06 07:12;20.99
2018-11-06 07:13;21
2018-11-06 07:14;21
2018-11-06 07:15;21
2018-11-06 07:16;21
2018-11-06 07:17;21
2018-11-06 07:18;21
2018-11-06 07:19;21
2018-11-06 07:20;21
2018-11-06 07:21;21
2018-11-06 07:22;21
2018-11-06 07:23;21
2018-11-06 07:24;21
2018-11-06 07:25;21
2018-11-06 07:26;21
2018-11-06 07:27;21
2018-11-06 07:28;21
2018-11-06 07:29;21
2018-11-06 07:30;21
2018-11-06 07:31;21
2018-11-06 07:32;21
2018-11-06 07:33;20.975
2018-11-06 07:34;20.95
2018-11-06 07:35;20.925
2018-11-06 07:36;20.9
2018-11-06 07:37;20.875
2018-11-06 07:38;20.85
2018-11-06 07:39;20.825
2018-11-06 07:40;20.8
2018-11-06 07:41;20.775
2018-11-06 07:42;20.75
2018-11-06 07:43;20.725
2018-11-06 07:44;20.7
2018-11-06 07:45;20.675
2018-11-06 07:46;20.65
2018-11-06 07:47;20.625
2018-11-06 07:48;20.6
2018-11-06 07:49;20.575
2018-11-06 07:50;20.55
2018-11-06 07:51;20.525
2018-11-06 07:52;20.5
2018-11-06 07:53;20.475
2018-11-06 07:54;20.45
2018-11-06 07:55;20.425
2018-11-06 07:56;20.4
2018-11-06 07:57;20.375
2018-11-06 07:58;20.35
2018-11-06 07:59;20.325
2018-11-06 08:00;20.3
2018-11-06 08:00;20.275
2018-11-06 08:01;20.25
2018-11-06 08:02;20.225
2018-11-06 08:03;20.2
2018-11-06 08:04;20.175
2018-11-06 08:05;20.15
2018-11-06 08:06;20.125
2018-11-06 08:07;20.1
2018-11-06 08:08;20.075
2018-11-06 08:09;20.05
2018-11-06 08:10;20.025
2018-11-06 08:11;20
2018-11-06 08:12;19.95
2018-11-06 08:13;19.9
2018-11-06 08:14;19.85
2018-11-06 08:15;19.8
2018-11-06 08:16;19.75
2018-11-06 08:17;19.7
2018-11-06 08:18;19.65
2018-11-06 08:19;19.6
2018-11-06 08:20;19.55
2018-11-06 08:21;19.5
2018-11-06 08:22;19.45
2018-11-06 08:23;19.4
2018-11-06 08:24;19.35
2018-11-06 08:25;19.3
2018-11-06 08:26;19.25
2018-11-06 08:27;19.2
2018-11-06 08:28;19.15
2018-11-06 08:29;19.1
2018-11-06 08:30;19.05
2018-11-06 08:31;19
2018-11-06 08:32;18.95
2018-11-06 08:33;18.9
2018-11-06 08:34;18.85
2018-11-06 08:35;18.75
2018-11-06 08:36;18.7
2018-11-06 08:37;18.65
2018-11-06 08:38;18.6
2018-11-06 08:39;18.55
2018-11-06 08:40;18.5
2018-11-06 08:41;18.45
2018-11-06 08:42;18.4
2018-11-06 08:43;18.35
2018-11-06 08:44;18.3
2018-11-06 08:45;18.25
2018-11-06 08:46;18.2
2018-11-06 08:47;18.15
2018-11-06 08:48;18.1
2018-11-06 08:49;18.05
2018-11-06 08:50;18
2018-11-06 08:51;17.975
2018-11-06 08:52;17.95
2018-11-06 08:53;17.925
2018-11-06 08:54;17.9
2018-11-06 08:55;17.875
2018-11-06 08:56;17.85
2018-11-06 08:57;17.825
2018-11-06 08:58;17.8
2018-11-06 08:59;17.775
2018-11-06 09:00;17.75
2018-11-06 09:01;17.725
2018-11-06 09:02;17.7
2018-11-06 09:03;17.675
2018-11-06 09:04;17.65
2018-11-06 09:05;17.625
2018-11-06 09:06;17.6
2018-11-06 09:07;17.575
2018-11-06 09:08;17.55
2018-11-06 09:09;17.525
2018-11-06 09:10;17.5
2018-11-06 09:11;17.5
2018-11-06 09:12;17.5
2018-11-06 09:13;17.5
2018-11-06 09:14;17.5
2018-11-06 09:15;17.5
2018-11-06 09:16;17.5
2018-11-06 09:17;17.5
2018-11-06 09:18;17.5
2018-11-06 09:19;17.5
2018-11-06 09:20;17.5
2018-11-06 09:21;17.5
2018-11-06 09:22;17.5
2018-11-06 09:23;17.5
2018-11-06 09:24;17.5
2018-11-06 09:25;17.5
2018-11-06 09:26;17.5
2018-11-06 09:27;17.5
2018-11-06 09:28;17.5
2018-11-06 09:29;17.5
2018-11-06 09:30;17.525
2018-11-06 09:31;17.55
2018-11-06 09:32;17.575
2018-11-06 09:33;17.6
2018-11-06 09:34;17.625
2018-11-06 09:35;17.65
2018-11-06 09:36;17.675
2018-11-06 09:37;17.7
2018-11-06 09:38;17.725
2018-11-06 09:39;17.75
2018-11-06 09:40;17.775
2018-11-06 09:41;17.8
2018-11-06 09:42;17.825
2018-11-06 09:43;17.85
2018-11-06 09:44;17.875
2018-11-06 09:45;17.9
2018-11-06 09:46;17.925
2018-11-06 09:47;17.95
2018-11-06 09:48;17.975
2018-11-06 09:49;18.025
2018-11-06 09:50;18.05
2018-11-06 09:51;18.075
2018-11-06 09:52;18.1
2018-11-06 09:53;18.125
2018-11-06 09:54;18.15
2018-11-06 09:55;18.175
2018-11-06 09:56;18.2
2018-11-06 09:57;18.225
2018-11-06 09:58;18.25
2018-11-06 09:59;18.275
2018-11-06 10:00;18.3
2018-11-06 10:01;18.325
2018-11-06 10:02;18.35
2018-11-06 10:03;18.375
2018-11-06 10:04;18.4
2018-11-06 10:05;18.425
2018-11-06 10:06;18.45
2018-11-06 10:07;18.475
2018-11-06 10:08;18.5
2018-11-06 10:09;18.49
2018-11-06 10:10;18.48
2018-11-06 10:11;18.47
2018-11-06 10:12;18.46
2018-11-06 10:13;18.45
2018-11-06 10:14;18.44
2018-11-06 10:15;18.43
2018-11-06 10:16;18.42
2018-11-06 10:17;18.41
2018-11-06 10:18;18.4
2018-11-06 10:19;18.39
2018-11-06 10:20;18.38
2018-11-06 10:21;18.37
2018-11-06 10:22;18.36
2018-11-06 10:23;18.35
2018-11-06 10:24;18.34
2018-11-06 10:25;18.33
2018-11-06 10:26;18.32
2018-11-06 10:27;18.31
2018-11-06 10:28;18.3
2018-11-06 10:29;18.29
2018-11-06 10:30;18.28
2018-11-06 10:31;18.27
2018-11-06 10:32;18.26
2018-11-06 10:33;18.25
2018-11-06 10:34;18.24
2018-11-06 10:35;18.23
2018-11-06 10:36;18.22
2018-11-06 10:37;18.21
2018-11-06 10:38;18.2
2018-11-06 10:39;18.19
2018-11-06 10:40;18.18
2018-11-06 10:41;18.17
2018-11-06 10:42;18.16
2018-11-06 10:43;18.15
2018-11-06 10:44;18.14
2018-11-06 10:45;18.13
2018-11-06 10:46;18.12
2018-11-06 10:47;18.11
2018-11-06 10:48;18.1
2018-11-06 10:49;18.09
2018-11-06 10:50;18.08
2018-11-06 10:51;18.07
2018-11-06 10:52;18.06
2018-11-06 10:53;18.05
2018-11-06 10:54;18.04
2018-11-06 10:55;18.03
2018-11-06 10:56;18.02
2018-11-06 10:57;18.01
2018-11-06 10:58;18
2018-11-06 10:59;18
2018-11-06 11:00;18
2018-11-06 11:01;18
2018-11-06 11:02;18
2018-11-06 11:03;18
2018-11-06 11:04;18
2018-11-06 11:05;18
2018-11-06 11:06;18
2018-11-06 11:07;18
2018-11-06 11:08;18
2018-11-06 11:09;18
2018-11-06 11:10;18
2018-11-06 11:11;18
2018-11-06 11:12;18
2018-11-06 11:13;18
2018-11-06 11:14;18
2018-11-06 11:15;18
2018-11-06 11:16;18
2018-11-06 11:17;18
2018-11-06 11:18;18
2018-11-06 11:19;18
2018-11-06 11:20;18
2018-11-06 11:21;18
2018-11-06 11:22;18
2018-11-06 11:23;18
2018-11-06 11:24;18
2018-11-06 11:25;18
2018-11-06 11:26;18
2018-11-06 11:27;18
2018-11-06 11:28;18
2018-11-06 11:29;18
2018-11-06 11:30;18
2018-11-06 11:31;18
2018-11-06 11:32;18
2018-11-06 11:33;18
2018-11-06 11:34;18
2018-11-06 11:35;18
2018-11-06 11:36;18
2018-11-06 11:37;18
2018-11-06 11:38;18
2018-11-06 11:39;18
2018-11-06 11:40;18
2018-11-06 11:41;18
2018-11-06 11:42;18
2018-11-06 11:43;18
2018-11-06 11:44;18
2018-11-06 11:45;18
2018-11-06 11:46;18
2018-11-06 11:47;18
2018-11-06 11:48;18
2018-11-06 11:49;18
2018-11-06 11:50;18
2018-11-06 11:51;18
2018-11-06 11:52;18
2018-11-06 11:53;18
2018-11-06 11:54;18
2018-11-06 11:55;18
2018-11-06 11:56;18
2018-11-06 11:57;18
2018-11-06 11:58;18
2018-11-06 11:59;18
2018-11-06 12:00;18
2018-11-06 12:01;18
2018-11-06 12:02;18
2018-11-06 12:03;18
2018-11-06 12:04;18
2018-11-06 12:05;18
2018-11-06 12:06;18
