2018-11-06 00:00;18
2018-11-06 12:07;18
2018-11-06 12:08;18
2018-11-06 12:09;18
2018-11-06 12:10;18
2018-11-06 12:11;18
2018-11-06 12:12;18
2018-11-06 12:13;18
2018-11-06 12:14;18
2018-11-06 12:15;18
2018-11-06 12:16;18
2018-11-06 12:17;18
2018-11-06 12:18;18
2018-11-06 12:19;18
2018-11-06 12:20;18
2018-11-06 12:21;18
2018-11-06 12:22;18
2018-11-06 12:23;18
2018-11-06 12:24;18
2018-11-06 12:25;18
2018-11-06 12:26;18
2018-11-06 12:27;18
2018-11-06 12:28;18
2018-11-06 12:29;18
2018-11-06 12:30;18
2018-11-06 12:31;18
2018-11-06 12:32;18
2018-11-06 12:33;18
2018-11-06 12:34;18
2018-11-06 12:35;18
2018-11-06 12:36;18
2018-11-06 12:37;18
2018-11-06 12:38;18
2018-11-06 12:39;18
2018-11-06 12:40;18
2018-11-06 12:41;18
2018-11-06 12:42;18
2018-11-06 12:43;18
2018-11-06 12:44;18
2018-11-06 12:45;18
2018-11-06 12:46;18
2018-11-06 12:47;18
2018-11-06 12:48;18
2018-11-06 12:49;18
2018-11-06 12:50;18
2018-11-06 12:51;18
2018-11-06 12:52;18
2018-11-06 12:53;18
2018-11-06 12:54;18
2018-11-06 12:55;18
2018-11-06 12:56;18
2018-11-06 12:57;18
2018-11-06 12:58;18
2018-11-06 12:59;18
2018-11-06 13:00;18
2018-11-06 13:01;18
2018-11-06 13:02;18
2018-11-06 13:03;18
2018-11-06 13:04;18
2018-11-06 13:05;18
2018-11-06 13:06;18
2018-11-06 13:07;18
2018-11-06 13:08;18
2018-11-06 13:09;18
2018-11-06 13:10;18
2018-11-06 13:11;18
2018-11-06 13:12;18
2018-11-06 13:13;18
2018-11-06 13:14;18
2018-11-06 13:15;18
2018-11-06 13:16;18
2018-11-06 13:17;18
2018-11-06 13:18;18
2018-11-06 13:19;18
2018-11-06 13:20;18
2018-11-06 13:21;18
2018-11-06 13:22;18
2018-11-06 13:23;18
2018-11-06 13:24;18
2018-11-06 13:25;18
2018-11-06 13:26;18
2018-11-06 13:27;18
2018-11-06 13:28;18
2018-11-06 13:29;18
2018-11-06 13:30;18
2018-11-06 13:31;18
2018-11-06 13:32;18
2018-11-06 13:33;18
2018-11-06 13:34;18
2018-11-06 13:35;18
2018-11-06 13:36;18
2018-11-06 13:37;18
2018-11-06 13:38;18
2018-11-06 13:39;18
2018-11-06 13:40;18
2018-11-06 13:41;18
2018-11-06 13:42;18
2018-11-06 13:43;18
2018-11-06 13:44;18
2018-11-06 13:45;18
2018-11-06 13:46;18
2018-11-06 13:47;18
2018-11-06 13:48;18
2018-11-06 13:49;18
2018-11-06 13:50;18
2018-11-06 13:51;18
2018-11-06 13:52;18
2018-11-06 13:53;18
2018-11-06 13:54;18
2018-11-06 13:55;18
2018-11-06 13:56;18
2018-11-06 13:57;18
2018-11-06 13:58;18
2018-11-06 13:59;18
2018-11-06 14:00;18
2018-11-06 14:01;18
2018-11-06 14:02;18
2018-11-06 14:03;18
2018-11-06 14:04;18
2018-11-06 14:05;18
2018-11-06 14:06;18
2018-11-06 14:07;18
2018-11-06 14:08;18
2018-11-06 14:09;18
2018-11-06 14:10;18
2018-11-06 14:11;18
2018-11-06 14:12;18
2018-11-06 14:13;18
2018-11-06 14:14;18
2018-11-06 14:15;18
2018-11-06 14:16;18
2018-11-06 14:17;18
2018-11-06 14:18;18
2018-11-06 14:19;18
2018-11-06 14:20;18
2018-11-06 14:21;18
2018-11-06 14:22;18
2018-11-06 14:23;18
2018-11-06 14:24;18
2018-11-06 14:25;18
2018-11-06 14:26;18
2018-11-06 14:27;18
2018-11-06 14:28;18
2018-11-06 14:29;18
2018-11-06 14:30;18
2018-11-06 14:31;18
2018-11-06 14:32;18.025
2018-11-06 14:33;18.05
2018-11-06 14:34;18.075
2018-11-06 14:35;18.1
2018-11-06 14:36;18.125
2018-11-06 14:37;18.15
2018-11-06 14:38;18.175
2018-11-06 14:39;18.2
2018-11-06 14:40;18.225
2018-11-06 14:41;18.25
2018-11-06 14:42;18.275
2018-11-06 14:43;18.3
2018-11-06 14:44;18.325
2018-11-06 14:45;18.35
2018-11-06 14:46;18.375
2018-11-06 14:47;18.4
2018-11-06 14:48;18.425
2018-11-06 14:49;18.45
2018-11-06 14:50;18.475
2018-11-06 14:51;18.5
2018-11-06 14:52;18.525
2018-11-06 14:53;18.55
2018-11-06 14:54;18.575
2018-11-06 14:55;18.6
2018-11-06 14:56;18.625
2018-11-06 14:57;18.65
2018-11-06 14:58;18.675
2018-11-06 14:59;18.7
2018-11-06 15:00;18.725
2018-11-06 15:01;18.75
2018-11-06 15:02;18.775
2018-11-06 15:03;18.8
2018-11-06 15:04;18.825
2018-11-06 15:05;18.85
2018-11-06 15:06;18.875
2018-11-06 15:07;18.9
2018-11-06 15:08;18.925
2018-11-06 15:09;18.95
2018-11-06 15:10;18.975
2018-11-06 15:11;19
2018-11-06 15:12;19.02
2018-11-06 15:13;19.04
2018-11-06 15:14;19.06
2018-11-06 15:15;19.08
2018-11-06 15:16;19.1
2018-11-06 15:17;19.12
2018-11-06 15:18;19.14
2018-11-06 15:19;19.16
2018-11-06 15:20;19.18
2018-11-06 15:21;19.2
2018-11-06 15:22;19.22
2018-11-06 15:23;19.24
2018-11-06 15:24;19.26
2018-11-06 15:25;19.28
2018-11-06 15:26;19.3
2018-11-06 15:27;19.32
2018-11-06 15:28;19.34
2018-11-06 15:29;19.36
2018-11-06 15:30;19.38
2018-11-06 15:31;19.4
2018-11-06 15:32;19.42
2018-11-06 15:33;19.44
2018-11-06 15:34;19.46
2018-11-06 15:35;19.48
2018-11-06 15:36;19.5
2018-11-06 15:37;19.52
2018-11-06 15:38;19.54
2018-11-06 15:39;19.56
2018-11-06 15:40;19.58
2018-11-06 15:41;19.6
2018-11-06 15:42;19.62
2018-11-06 15:43;19.64
2018-11-06 15:44;19.66
2018-11-06 15:45;19.68
2018-11-06 15:46;19.7
2018-11-06 15:47;19.72
2018-11-06 15:48;19.74
2018-11-06 15:49;19.76
2018-11-06 15:50;19.78
2018-11-06 15:51;19.8
2018-11-06 15:52;19.82
2018-11-06 15:53;19.84
2018-11-06 15:54;19.86
2018-11-06 15:55;19.88
2018-11-06 15:56;19.9
2018-11-06 15:57;19.92
2018-11-06 15:58;19.94
2018-11-06 15:59;19.96
2018-11-06 16:00;19.98
2018-11-06 16:00;20
2018-11-06 16:01;20.02
2018-11-06 16:02;20.04
2018-11-06 16:03;20.06
2018-11-06 16:04;20.08
2018-11-06 16:05;20.1
2018-11-06 16:06;20.12
2018-11-06 16:07;20.14
2018-11-06 16:08;20.16
2018-11-06 16:09;20.18
2018-11-06 16:10;20.2
2018-11-06 16:11;20.22
2018-11-06 16:12;20.24
2018-11-06 16:13;20.26
2018-11-06 16:14;20.28
2018-11-06 16:15;20.3
2018-11-06 16:16;20.32
2018-11-06 16:17;20.34
2018-11-06 16:18;20.36
2018-11-06 16:19;20.38
2018-11-06 16:20;20.4
2018-11-06 16:21;20.42
2018-11-06 16:22;20.44
2018-11-06 16:23;20.46
2018-11-06 16:24;20.48
2018-11-06 16:25;20.5
2018-11-06 16:26;20.51
2018-11-06 16:27;20.52
2018-11-06 16:28;20.53
2018-11-06 16:29;20.54
2018-11-06 16:30;20.55
2018-11-06 16:31;20.56
2018-11-06 16:32;20.57
2018-11-06 16:33;20.58
2018-11-06 16:34;20.59
2018-11-06 16:35;20.6
2018-11-06 16:36;20.61
2018-11-06 16:37;20.62
2018-11-06 16:38;20.63
2018-11-06 16:39;20.64
2018-11-06 16:40;20.65
2018-11-06 16:41;20.66
2018-11-06 16:42;20.67
2018-11-06 16:43;20.68
2018-11-06 16:44;20.69
2018-11-06 16:45;20.7
2018-11-06 16:46;20.71
2018-11-06 16:47;20.72
2018-11-06 16:48;20.73
2018-11-06 16:49;20.74
2018-11-06 16:50;20.75
2018-11-06 16:51;20.76
2018-11-06 16:52;20.79
2018-11-06 16:53;20.8
2018-11-06 16:54;20.81
2018-11-06 16:55;20.82
2018-11-06 16:56;20.83
2018-11-06 16:57;20.84
2018-11-06 16:58;20.85
2018-11-06 16:59;20.86
2018-11-06 17:00;20.87
2018-11-06 17:01;20.88
2018-11-06 17:02;20.89
2018-11-06 17:03;20.9
2018-11-06 17:04;20.91
2018-11-06 17:05;20.92
2018-11-06 17:06;20.93
2018-11-06 17:07;20.94
2018-11-06 17:08;20.95
2018-11-06 17:09;20.96
2018-11-06 17:10;20.97
2018-11-06 17:11;20.98
2018-11-06 17:12;20.99
2018-11-06 17:13;21
2018-11-06 17:14;21.01
2018-11-06 17:15;21.02
2018-11-06 17:16;21.03
2018-11-06 17:17;21.04
2018-11-06 17:18;21.05
2018-11-06 17:19;21.06
2018-11-06 17:20;21.07
2018-11-06 17:21;21.08
2018-11-06 17:22;21.09
2018-11-06 17:23;21.1
2018-11-06 17:24;21.11
2018-11-06 17:25;21.12
2018-11-06 17:26;21.13
2018-11-06 17:27;21.14
2018-11-06 17:28;21.15
2018-11-06 17:29;21.16
2018-11-06 17:30;21.17
2018-11-06 17:31;21.18
2018-11-06 17:32;21.19
2018-11-06 17:33;21.2
2018-11-06 17:34;21.21
2018-11-06 17:35;21.22
2018-11-06 17:36;21.23
2018-11-06 17:37;21.24
2018-11-06 17:38;21.25
2018-11-06 17:39;21.255
2018-11-06 17:40;21.26
2018-11-06 17:41;21.265
2018-11-06 17:42;21.27
2018-11-06 17:43;21.275
2018-11-06 17:44;21.28
2018-11-06 17:45;21.285
2018-11-06 17:46;21.29
2018-11-06 17:47;21.295
2018-11-06 17:48;21.3
2018-11-06 17:49;21.305
2018-11-06 17:50;21.31
2018-11-06 17:51;21.315
2018-11-06 17:52;21.32
2018-11-06 17:53;21.325
2018-11-06 17:54;21.33
2018-11-06 17:55;21.335
2018-11-06 17:56;21.34
2018-11-06 17:57;21.345
2018-11-06 17:58;21.35
2018-11-06 17:59;21.355
2018-11-06 18:00;21.36
2018-11-06 18:00;21.365
2018-11-06 18:01;21.37
2018-11-06 18:02;21.375
2018-11-06 18:03;21.38
2018-11-06 18:04;21.385
2018-11-06 18:05;21.39
2018-11-06 18:06;21.395
2018-11-06 18:07;21.4
2018-11-06 18:08;21.405
2018-11-06 18:09;21.41
2018-11-06 18:10;21.415
2018-11-06 18:11;21.42
2018-11-06 18:12;21.425
2018-11-06 18:13;21.43
2018-11-06 18:14;21.435
2018-11-06 18:15;21.44
2018-11-06 18:16;21.445
2018-11-06 18:17;21.45
2018-11-06 18:18;21.455
2018-11-06 18:19;21.46
2018-11-06 18:20;21.465
2018-11-06 18:21;21.47
2018-11-06 18:22;21.475
2018-11-06 18:23;21.48
2018-11-06 18:24;21.485
2018-11-06 18:25;21.49
2018-11-06 18:26;21.495
2018-11-06 18:27;21.5
2018-11-06 18:28;21.5
2018-11-06 18:29;21.5
2018-11-06 18:30;21.5
2018-11-06 18:31;21.5
2018-11-06 18:32;21.5
2018-11-06 18:33;21.5
2018-11-06 18:34;21.5
2018-11-06 18:35;21.5
2018-11-06 18:36;21.5
2018-11-06 18:37;21.5
2018-11-06 18:38;21.5
2018-11-06 18:39;21.5
2018-11-06 18:40;21.5
2018-11-06 18:41;21.5
2018-11-06 18:42;21.5
2018-11-06 18:43;21.5
2018-11-06 18:44;21.5
2018-11-06 18:45;21.5
2018-11-06 18:46;21.5
2018-11-06 18:47;21.495
2018-11-06 18:48;21.49
2018-11-06 18:49;21.485
2018-11-06 18:50;21.48
2018-11-06 18:51;21.475
2018-11-06 18:52;21.47
2018-11-06 18:53;21.465
2018-11-06 18:54;21.46
2018-11-06 18:55;21.455
2018-11-06 18:56;21.45
2018-11-06 18:57;21.44
2018-11-06 18:58;21.43
2018-11-06 18:59;21.42
2018-11-06 19:00;21.41
2018-11-06 19:01;21.4
2018-11-06 19:02;21.39
2018-11-06 19:03;21.38
2018-11-06 19:04;21.37
2018-11-06 19:05;21.36
2018-11-06 19:06;21.35
2018-11-06 19:07;21.34
2018-11-06 19:08;21.33
2018-11-06 19:09;21.32
2018-11-06 19:10;21.31
2018-11-06 19:11;21.3
2018-11-06 19:12;21.29
2018-11-06 19:13;21.28
2018-11-06 19:14;21.27
2018-11-06 19:15;21.26
2018-11-06 19:16;21.24
2018-11-06 19:17;21.22
2018-11-06 19:18;21.2
2018-11-06 19:19;21.18
2018-11-06 19:20;21.16
2018-11-06 19:21;21.14
2018-11-06 19:22;21.12
2018-11-06 19:23;21.1
2018-11-06 19:24;21.08
2018-11-06 19:25;21.06
2018-11-06 19:26;21.04
2018-11-06 19:27;21.02
2018-11-06 19:28;21
2018-11-06 19:29;20.98
2018-11-06 19:30;20.96
2018-11-06 19:31;20.94
2018-11-06 19:32;20.92
2018-11-06 19:33;20.9
2018-11-06 19:34;20.88
2018-11-06 19:35;20.86
2018-11-06 19:36;20.84
2018-11-06 19:37;20.82
2018-11-06 19:38;20.8
2018-11-06 19:39;20.78
2018-11-06 19:40;20.76
2018-11-06 19:41;20.74
2018-11-06 19:42;20.72
2018-11-06 19:43;20.7
2018-11-06 19:44;20.68
2018-11-06 19:45;20.66
2018-11-06 19:46;20.64
2018-11-06 19:47;20.62
2018-11-06 19:48;20.6
2018-11-06 19:49;20.58
2018-11-06 19:50;20.56
2018-11-06 19:51;20.54
2018-11-06 19:52;20.52
2018-11-06 19:53;20.5
2018-11-06 19:54;20.5
2018-11-06 19:55;20.5
2018-11-06 19:56;20.5
2018-11-06 19:57;20.5
2018-11-06 19:58;20.5
2018-11-06 19:59;20.5
2018-11-06 20:00;20.5
2018-11-06 20:01;20.5
2018-11-06 20:02;20.5
2018-11-06 20:03;20.5
2018-11-06 20:04;20.5
2018-11-06 20:05;20.5
2018-11-06 20:06;20.5
2018-11-06 20:07;20.5
2018-11-06 20:08;20.5
2018-11-06 20:09;20.51
2018-11-06 20:10;20.52
2018-11-06 20:11;20.53
2018-11-06 20:12;20.54
2018-11-06 20:13;20.55
2018-11-06 20:14;20.56
2018-11-06 20:15;20.57
2018-11-06 20:16;20.58
2018-11-06 20:17;20.59
2018-11-06 20:18;20.6
2018-11-06 20:19;20.61
2018-11-06 20:20;20.62
2018-11-06 20:21;20.63
2018-11-06 20:22;20.64
2018-11-06 20:23;20.65
2018-11-06 20:24;20.66
2018-11-06 20:25;20.67
2018-11-06 20:26;20.68
2018-11-06 20:27;20.69
2018-11-06 20:28;20.7
2018-11-06 20:29;20.71
2018-11-06 20:30;20.72
2018-11-06 20:31;20.73
2018-11-06 20:32;20.74
2018-11-06 20:33;20.75
2018-11-06 20:34;20.76
2018-11-06 20:35;20.77
2018-11-06 20:36;20.78
2018-11-06 20:37;20.79
2018-11-06 20:38;20.8
2018-11-06 20:39;20.81
2018-11-06 20:40;20.82
2018-11-06 20:41;20.83
2018-11-06 20:42;20.84
2018-11-06 20:43;20.85
2018-11-06 20:44;20.86
2018-11-06 20:45;20.87
2018-11-06 20:46;20.88
2018-11-06 20:47;20.89
2018-11-06 20:48;20.9
2018-11-06 20:49;20.91
2018-11-06 20:50;20.92
2018-11-06 20:51;20.93
2018-11-06 20:52;20.94
2018-11-06 20:53;20.95
2018-11-06 20:54;20.96
2018-11-06 20:55;20.97
2018-11-06 20:56;20.98
2018-11-06 20:57;20.99
2018-11-06 20:58;21
2018-11-06 20:59;21.01
2018-11-06 21:00;21.02
2018-11-06 21:01;21.03
2018-11-06 21:02;21.04
2018-11-06 21:03;21.05
2018-11-06 21:04;21.06
2018-11-06 21:05;21.07
2018-11-06 21:06;21.08
2018-11-06 21:07;21.09
2018-11-06 21:08;21.1
2018-11-06 21:09;21.11
2018-11-06 21:10;21.12
2018-11-06 21:11;21.13
2018-11-06 21:12;21.14
2018-11-06 21:13;21.15
2018-11-06 21:14;21.16
2018-11-06 21:15;21.17
2018-11-06 21:16;21.18
2018-11-06 21:17;21.19
2018-11-06 21:18;21.2
2018-11-06 21:19;21.21
2018-11-06 21:20;21.22
2018-11-06 21:21;21.23
2018-11-06 21:22;21.24
2018-11-06 21:23;21.25
2018-11-06 21:24;21.25
2018-11-06 21:25;21.25
2018-11-06 21:26;21.25
2018-11-06 21:27;21.25
2018-11-06 21:28;21.25
2018-11-06 21:29;21.25
2018-11-06 21:30;21.25
2018-11-06 21:31;21.25
2018-11-06 21:32;21.25
2018-11-06 21:33;21.25
2018-11-06 21:34;21.25
2018-11-06 21:35;21.25
2018-11-06 21:36;21.25
2018-11-06 21:37;21.25
2018-11-06 21:38;21.24
2018-11-06 21:39;21.23
2018-11-06 21:40;21.22
2018-11-06 21:41;21.21
2018-11-06 21:42;21.2
2018-11-06 21:43;21.19
2018-11-06 21:44;21.18
2018-11-06 21:45;21.17
2018-11-06 21:46;21.16
2018-11-06 21:47;21.15
2018-11-06 21:48;21.14
2018-11-06 21:49;21.13
2018-11-06 21:50;21.12
2018-11-06 21:51;21.11
2018-11-06 21:52;21.1
2018-11-06 21:53;21.09
2018-11-06 21:54;21.08
2018-11-06 21:55;21.07
2018-11-06 21:56;21.06
2018-11-06 21:57;21.05
2018-11-06 21:58;21.04
2018-11-06 21:59;21.03
2018-11-06 22:00;21.02
2018-11-06 22:00;21.01
2018-11-06 22:01;21
2018-11-06 22:02;20.95
2018-11-06 22:03;20.925
2018-11-06 22:04;20.9
2018-11-06 22:05;20.875
2018-11-06 22:06;20.85
2018-11-06 22:07;20.825
2018-11-06 22:08;20.8
2018-11-06 22:09;20.775
2018-11-06 22:10;20.75
2018-11-06 22:11;20.725
2018-11-06 22:12;20.7
2018-11-06 22:13;20.675
2018-11-06 22:14;20.65
2018-11-06 22:15;20.625
2018-11-06 22:16;20.6
2018-11-06 22:17;20.575
2018-11-06 22:18;20.55
2018-11-06 22:19;20.525
2018-11-06 22:20;20.5
2018-11-06 22:21;20.45
2018-11-06 22:22;20.4
2018-11-06 22:23;20.35
2018-11-06 22:24;20.3
2018-11-06 22:25;20.25
2018-11-06 22:26;20.2
2018-11-06 22:27;20.15
2018-11-06 22:28;20.1
2018-11-06 22:29;20.05
2018-11-06 22:30;20
2018-11-06 22:31;19.95
2018-11-06 22:32;19.9
2018-11-06 22:33;19.85
2018-11-06 22:34;19.8
2018-11-06 22:35;19.75
2018-11-06 22:36;19.7
2018-11-06 22:37;19.65
2018-11-06 22:38;19.6
2018-11-06 22:39;19.55
2018-11-06 22:40;19.5
2018-11-06 22:41;19.45
2018-11-06 22:42;19.4
2018-11-06 22:43;19.35
2018-11-06 22:44;19.3
2018-11-06 22:45;19.25
2018-11-06 22:46;19.2
2018-11-06 22:47;19.15
2018-11-06 22:48;19.1
2018-11-06 22:49;19.05
2018-11-06 22:50;19
2018-11-06 22:51;18.95
2018-11-06 22:52;18.9
2018-11-06 22:53;18.85
2018-11-06 22:54;18.8
2018-11-06 22:55;18.75
2018-11-06 22:56;18.7
2018-11-06 22:57;18.65
2018-11-06 22:58;18.6
2018-11-06 22:59;18.55
2018-11-06 23:00;18.5
2018-11-06 23:01;
2018-11-06 23:02;
2018-11-06 23:03;
2018-11-06 23:04;
2018-11-06 23:05;
2018-11-06 23:06;
2018-11-06 23:07;
2018-11-06 23:08;
2018-11-06 23:09;
2018-11-06 23:10;
2018-11-06 23:11;
2018-11-06 23:12;
2018-11-06 23:13;
2018-11-06 23:14;
2018-11-06 23:15;
2018-11-06 23:16;
2018-11-06 23:17;
2018-11-06 23:18;
2018-11-06 23:19;
2018-11-06 23:20;
2018-11-06 23:21;
2018-11-06 23:22;
2018-11-06 23:23;
2018-11-06 23:24;
2018-11-06 23:25;
2018-11-06 23:26;
2018-11-06 23:27;
2018-11-06 23:28;
2018-11-06 23:29;
2018-11-06 23:30;
2018-11-06 23:31;
2018-11-06 23:32;
2018-11-06 23:33;
2018-11-06 23:34;
2018-11-06 23:35;
2018-11-06 23:36;
2018-11-06 23:37;
2018-11-06 23:38;
2018-11-06 23:39;
2018-11-06 23:40;
2018-11-06 23:41;
2018-11-06 23:42;
2018-11-06 23:43;
2018-11-06 23:44;
2018-11-06 23:45;
2018-11-06 23:46;
2018-11-06 23:47;
2018-11-06 23:48;
2018-11-06 23:49;
2018-11-06 23:50;
2018-11-06 23:51;
2018-11-06 23:52;
2018-11-06 23:53;
2018-11-06 23:54;
2018-11-06 23:55;
2018-11-06 23:56;
2018-11-06 23:57;
2018-11-06 23:59;
2018-11-06 23:58;
